callerNumber,calledNumber,startTime,callDuration,endTime,originCellID,destCellID,originLat,destLat,originLong,destLong,callType,imei,imsi,connectionType,accessType
9493477654,9550739082,2020-05-22 22:07:51.370431,7076,2020-05-23 00:05:47.370431,40440-31192-6629512,40440-31192-6629512,13.030471801758,13.030471801758,80.246200561523,80.246200561523,SMS-IN,223966787350555,294770030244621,PP,3G
9398037963,9625568647,2020-03-21 18:09:57.247661,5253,2020-03-21 19:37:30.247661,40440-31171-7711124,40440-31171-7711124,12.963180541992,12.963180541992,80.244827270508,80.244827270508,CALL-OUT,222986167802007,487972313592174,PP,4G
9955257393,9376367696,2020-06-02 03:35:38.106860,3373,2020-06-02 04:31:51.106860,40440-31193-7859558,40440-31193-7859558,13.011245727539,13.011245727539,80.195388793945,80.195388793945,CALL-OUT,515762434251850,908756193681577,PP,4G
9275468299,9808480982,2020-07-11 14:37:20.588859,3649,2020-07-11 15:38:09.588859,40440-31032-6807321,40440-31032-6807321,12.908248901367,12.908248901367,80.134963989258,80.134963989258,CALL-OUT,827980708841206,691375074419817,PP,4G
9770302714,9861918154,2020-02-23 12:48:43.305277,1258,2020-02-23 13:09:41.305277,40440-31281-8392323,40440-31281-8392323,13.152694702148,13.152694702148,80.225601196289,80.225601196289,CALL-IN,256811982293614,902909043409164,PP,2G
9236479623,9411363838,2020-04-14 21:06:55.791592,2953,2020-04-14 21:56:08.791592,40440-50032-6122,40440-50032-6122,13.132095336914,13.132095336914,80.211868286133,80.211868286133,SMS-IN,369685070346464,870445200807866,PP,3G
9831227322,9712392808,2020-06-29 10:49:31.557857,2898,2020-06-29 11:37:49.557857,40440-305-51151,40440-305-51151,13.002922,13.002922,80.263215,80.263215,CALL-OUT,346453717211736,700545814151819,PP,2G
9197812002,9812706725,2020-06-04 06:27:53.575657,352,2020-06-04 06:33:45.575657,40440-9218-7071,40440-9218-7071,12.72171,12.72171,79.995346,79.995346,CALL-IN,454790974397984,656302085932954,PP,2G
9664047157,9896274002,2020-01-24 16:15:37.188318,5830,2020-01-24 17:52:47.188318,40440-31182-7786209,40440-31182-7786209,13.047597,13.047597,80.150605,80.150605,SMS-OUT,708937097807927,958804345040491,PP,2G
9608427557,9914724082,2020-02-17 03:43:06.116176,4090,2020-02-17 04:51:16.116176,40440-41055-230820098,40440-41055-230820098,13.000259399414,13.000259399414,80.217361450195,80.217361450195,SMS-OUT,208585516358517,781096201419356,PP,2G
9825551375,9263316973,2020-01-26 23:04:10.768875,6372,2020-01-27 00:50:22.768875,40440-5-6792,40440-5-6792,13.071670532227,13.071670532227,80.284652709961,80.284652709961,SMS-OUT,323783593988056,865256336282711,PP,2G
9794999142,9891162370,2020-06-05 15:30:02.173469,975,2020-06-05 15:46:17.173469,40440-405-46101,40440-405-46101,13.066177368164,13.066177368164,80.243453979492,80.243453979492,CALL-IN,570860140249719,510517725640477,PP,3G
9121486826,9396238412,2020-02-25 18:07:14.599431,7113,2020-02-25 20:05:47.599431,40440-3825-28015,40440-3825-28015,12.971420288086,12.971420288086,80.191268920898,80.191268920898,CALL-OUT,176454981073920,532352572892979,PP,3G
9114121224,9571549114,2020-06-02 16:32:55.981994,1513,2020-06-02 16:58:08.981994,40440-41002-230829825,40440-41002-230829825,13.0644,13.0644,80.283037,80.283037,CALL-IN,232972387052650,963430651120729,PP,3G
9556173317,9253741267,2020-02-05 08:04:45.973451,6058,2020-02-05 09:45:43.973451,40440-31182-7753510,40440-31182-7753510,13.02360534668,13.02360534668,80.092391967773,80.092391967773,SMS-OUT,520726430104564,944369696762603,PP,3G
9586341404,9914838664,2020-02-27 17:10:17.573456,2490,2020-02-27 17:51:47.573456,40440-31193-7815648,40440-31193-7815648,12.996139526367,12.996139526367,80.200881958008,80.200881958008,SMS-IN,171220318402197,342383420004947,PP,3G
9790163836,9672370825,2020-03-09 05:38:19.949537,2268,2020-03-09 06:16:07.949537,40440-41069-230762260,40440-41069-230762260,13.181956,13.181956,80.192818,80.192818,SMS-IN,309280068706581,658053792770435,PP,4G
9510696565,9346912685,2020-03-10 01:10:49.968973,6078,2020-03-10 02:52:07.968973,40440-31193-6756690,40440-31193-6756690,12.974166870117,12.974166870117,80.210494995117,80.210494995117,CALL-OUT,792622809388655,339881935753485,PP,3G
9247403043,9207346987,2020-02-19 06:54:31.635317,2615,2020-02-19 07:38:06.635317,40440-705-37081,40440-705-37081,13.110123,13.110123,80.28019,80.28019,CALL-IN,447661487635099,144769785797759,PP,4G
9165549652,9882544936,2020-01-17 11:37:40.708372,6740,2020-01-17 13:30:00.708372,40440-41063-230809347,40440-41063-230809347,13.056564331055,13.056564331055,80.255813598633,80.255813598633,SMS-IN,208714576672388,594467273728841,PP,3G
9698627084,9575093715,2020-02-06 16:50:52.469531,3903,2020-02-06 17:55:55.469531,40440-31031-6769843,40440-31031-6769843,12.949447631836,12.949447631836,80.139083862305,80.139083862305,SMS-OUT,831308925584664,921699698940210,PP,4G
9324480491,9523201649,2020-06-18 06:49:12.419038,6095,2020-06-18 08:30:47.419038,40440-31193-7818705,40440-31193-7818705,12.998886108398,12.998886108398,80.214614868164,80.214614868164,CALL-OUT,491227582989590,208716832972897,PP,4G
9694222188,9826357420,2020-01-11 02:31:02.027506,3072,2020-01-11 03:22:14.027506,40440-11213-12103,40440-11213-12103,12.822851,12.822851,80.228958,80.228958,CALL-OUT,610131148193666,852171320641271,PP,2G
9875099161,9739637403,2020-05-18 16:39:19.981213,5474,2020-05-18 18:10:33.981213,40440-31033-6768591,40440-31033-6768591,12.909622192383,12.909622192383,80.192642211914,80.192642211914,CALL-OUT,883106964890410,591440693684552,PP,2G
9308724727,9635060139,2020-05-04 18:34:27.315131,1321,2020-05-04 18:56:28.315131,40440-31031-6767370,40440-31031-6767370,12.97348,12.97348,80.204315,80.204315,SMS-IN,650291675072208,209019659878557,PP,2G
9419276427,9565319812,2020-01-31 08:28:43.256591,7018,2020-01-31 10:25:41.256591,40440-11024-7052,40440-11024-7052,13.154755,13.154755,80.302048,80.302048,CALL-IN,750450432325013,358150742680218,PP,2G
9272135214,9560896228,2020-01-26 20:26:06.201671,7017,2020-01-26 22:23:03.201671,40440-31011-6631900,40440-31011-6631900,13.048325,13.048325,80.251694,80.251694,CALL-IN,405613275251462,306470482505921,PP,4G
9181443210,9860287566,2020-01-18 01:26:21.092852,5879,2020-01-18 03:04:20.092852,40440-10-4221,40440-10-4221,13.138961791992,13.138961791992,80.221481323242,80.221481323242,SMS-OUT,464736289750279,874286623598385,PP,2G
9790163836,9341824528,2020-04-05 22:48:27.629929,5779,2020-04-06 00:24:46.629929,40440-9016-5623,40440-9016-5623,12.990646362305,12.990646362305,80.217361450195,80.217361450195,SMS-OUT,309280068706581,658053792770435,PP,4G
9364030374,9302701129,2020-01-03 13:23:46.580956,3821,2020-01-03 14:27:27.580956,40440-41065-230521603,40440-41065-230521603,13.029158,13.029158,80.234856,80.234856,CALL-IN,226847575118979,680952342304510,PP,2G
9150606587,9468384252,2020-01-27 09:30:31.026777,2408,2020-01-27 10:10:39.026777,40440-31171-7687734,40440-31171-7687734,12.97554,12.97554,80.225352,80.225352,SMS-IN,365871972586030,284646728277263,PP,4G
9783875962,9682519636,2020-05-17 00:47:10.516205,4681,2020-05-17 02:05:11.516205,40440-31193-7768912,40440-31193-7768912,13.020858764648,13.020858764648,80.185775756836,80.185775756836,SMS-OUT,826502870648595,192620599943182,PP,3G
9265106098,9419756396,2020-06-05 16:10:15.450003,2861,2020-06-05 16:57:56.450003,40440-31012-6677678,40440-31012-6677678,13.041458,13.041458,80.24675,80.24675,CALL-OUT,659529996489396,538574711981348,PP,2G
9972129368,9758767843,2020-01-18 22:51:14.082009,3047,2020-01-18 23:42:01.082009,40440-8120-65131,40440-8120-65131,13.053091,13.053091,80.124705,80.124705,SMS-OUT,237151266489367,650226973676459,PP,2G
9316376547,9495063026,2020-07-18 10:19:44.171054,2188,2020-07-18 10:56:12.171054,40440-31212-7938621,40440-31212-7938621,12.871054,12.871054,80.24312,80.24312,CALL-IN,710152543591629,915349374456213,PP,2G
9211821522,9626012918,2020-04-21 13:21:42.381192,3828,2020-04-21 14:25:30.381192,40440-31032-6453,40440-31032-6453,12.921981811523,12.921981811523,80.147323608398,80.147323608398,SMS-OUT,412996378283210,747234306959375,PP,2G
9823742112,9674512193,2020-05-17 06:57:05.428059,4150,2020-05-17 08:06:15.428059,40440-41028-230700289,40440-41028-230700289,12.988071,12.988071,80.229807,80.229807,SMS-OUT,409541298081615,326617691449451,PP,2G
9696122597,9170189448,2020-04-11 22:51:45.590299,4055,2020-04-11 23:59:20.590299,40440-31012-6631212,40440-31012-6631212,13.049927,13.049927,80.233841,80.233841,SMS-IN,593833258196172,978920129547797,PP,4G
9327134298,9510603671,2020-06-20 10:23:16.151200,1173,2020-06-20 10:42:49.151200,40440-41043-232210178,40440-41043-232210178,12.734233,12.734233,80.006659,80.006659,CALL-OUT,892625647694078,345053927216441,PP,4G
9535961916,9602001932,2020-05-26 08:32:58.175428,2331,2020-05-26 09:11:49.175428,40440-41015-230560514,40440-41015-230560514,12.945327758789,12.945327758789,80.139083862305,80.139083862305,CALL-OUT,655232728102754,598915215487231,PP,2G
9961513290,9157421801,2020-07-12 02:10:08.481083,5142,2020-07-12 03:35:50.481083,40440-31031-6769002,40440-31031-6769002,12.950885,12.950885,80.213495,80.213495,SMS-OUT,170775101877978,958712655231194,PP,4G
9882484520,9493382088,2020-07-01 01:39:00.481426,3970,2020-07-01 02:45:10.481426,40440-31024-6744848,40440-31024-6744848,13.125228881836,13.125228881836,80.247573852539,80.247573852539,SMS-IN,693994597115304,718562602201271,PP,2G
9884080268,9279575850,2020-05-15 18:06:37.241398,6169,2020-05-15 19:49:26.241398,40440-41032-231222039,40440-41032-231222039,13.029098510742,13.029098510742,80.209121704102,80.209121704102,SMS-OUT,592236029141118,416722011167798,PP,3G
9512882170,9615150318,2020-04-10 18:49:30.698173,3326,2020-04-10 19:44:56.698173,40440-31393-9121417,40440-31393-9121417,13.028638,13.028638,80.27829,80.27829,CALL-OUT,174764422524368,707327511095371,PP,3G
9513175794,9306419182,2020-06-30 22:19:34.818561,4358,2020-06-30 23:32:12.818561,40440-41035-230627331,40440-41035-230627331,13.022232055664,13.022232055664,80.176162719727,80.176162719727,SMS-IN,964544738006668,618593347630038,PP,2G
9969056630,9571340247,2020-04-14 06:44:25.812485,5183,2020-04-14 08:10:48.812485,40440-41022-230659843,40440-41022-230659843,13.108749389648,13.108749389648,80.28190612793,80.28190612793,CALL-IN,636736236241504,593441222300041,PP,2G
9198042671,9429831548,2020-01-21 10:41:13.922383,6324,2020-01-21 12:26:37.922383,40440-41031-230551043,40440-41031-230551043,13.064529,13.064529,80.21077,80.21077,CALL-OUT,677439808698591,142119065847052,PP,2G
9431257870,9107772464,2020-02-27 13:30:57.616212,3800,2020-02-27 14:34:17.616212,40440-41002-231176450,40440-41002-231176450,13.056564331055,13.056564331055,80.28190612793,80.28190612793,CALL-IN,660761348741892,456759753678833,PP,4G
9753798837,9649227801,2020-04-09 12:42:41.801382,3323,2020-04-09 13:38:04.801382,40440-31012-6629338,40440-31012-6629338,13.053818,13.053818,80.2267,80.2267,CALL-OUT,746774594662808,742441081687387,PP,4G
9386379180,9627958914,2020-02-18 17:43:07.690299,2710,2020-02-18 18:28:17.690299,40440-31012-6662100,40440-31012-6662100,13.053817749023,13.053817749023,80.232467651367,80.232467651367,CALL-IN,895412921391532,631512060626817,PP,3G
9239744506,9349018226,2020-05-18 23:41:53.901222,2752,2020-05-19 00:27:45.901222,40440-715-7343,40440-715-7343,13.112938,13.112938,80.291931,80.291931,SMS-OUT,489840423506786,959116796465110,PP,2G
9777070073,9268164181,2020-05-29 23:09:18.394590,4701,2020-05-30 00:27:39.394590,40440-41020-231239701,40440-41020-231239701,12.909622192383,12.909622192383,80.156936645508,80.156936645508,CALL-OUT,565038087864717,597245317349117,PP,3G
9610371623,9846154104,2020-03-19 17:11:28.717222,3947,2020-03-19 18:17:15.717222,40440-41042-230562307,40440-41042-230562307,12.867050170898,12.867050170898,80.115737915039,80.115737915039,SMS-OUT,378811666501965,434783749174419,PP,3G
9724325793,9962007719,2020-04-18 20:42:02.825952,1217,2020-04-18 21:02:19.825952,40440-41024-232017666,40440-41024-232017666,13.074417114258,13.074417114258,80.262680053711,80.262680053711,CALL-OUT,560940392014825,759427184751690,PP,3G
9166531360,9576235574,2020-04-08 20:41:32.513675,6307,2020-04-08 22:26:39.513675,40440-9121-30911,40440-9121-30911,12.936767,12.936767,80.23394,80.23394,CALL-IN,253838368186383,886134766549027,PP,3G
9146728818,9684872885,2020-03-21 02:02:00.190141,2905,2020-03-21 02:50:25.190141,40440-41041-231100930,40440-41041-231100930,13.022482,13.022482,80.241332,80.241332,CALL-IN,694612206745222,389912617731780,PP,3G
9808640511,9975339710,2020-06-22 17:59:28.329719,5233,2020-06-22 19:26:41.329719,40440-4010-28373,40440-4010-28373,13.077713,13.077713,80.205002,80.205002,CALL-IN,635389464839398,819957773704331,PP,4G
9101488468,9116068199,2020-04-19 12:36:17.578111,1030,2020-04-19 12:53:27.578111,40440-31271-8328424,40440-31271-8328424,13.095703,13.095703,80.222855,80.222855,SMS-IN,668050650726315,739317015869742,PP,4G
9749582387,9851960128,2020-03-05 13:24:17.121421,1077,2020-03-05 13:42:14.121421,40440-41051-231274243,40440-41051-231274243,12.976913452148,12.976913452148,80.21598815918,80.21598815918,CALL-IN,859861957682336,155343307712114,PP,3G
9757543254,9594801233,2020-05-31 02:30:33.858376,5127,2020-05-31 03:56:00.858376,40440-41040-231821077,40440-41040-231821077,13.001633,13.001633,80.256271,80.256271,CALL-IN,105915190821144,766432367013174,PP,2G
9978889885,9882929020,2020-03-07 03:27:06.417539,3371,2020-03-07 04:23:17.417539,40440-31181-7789770,40440-31181-7789770,13.042831420898,13.042831420898,80.189895629883,80.189895629883,SMS-OUT,558895029346363,798483550360868,PP,3G
9665640138,9354298379,2020-03-11 06:02:57.565375,5253,2020-03-11 07:30:30.565375,40440-31011-6631637,40440-31011-6631637,13.057859,13.057859,80.263851,80.263851,SMS-IN,880379070188450,648465156914025,PP,2G
9608427557,9846005357,2020-06-01 10:10:12.941363,4391,2020-06-01 11:23:23.941363,40440-31032-6802964,40440-31032-6802964,12.919235229492,12.919235229492,80.145950317383,80.145950317383,CALL-IN,208585516358517,781096201419356,PP,3G
9548005129,9336888622,2020-04-28 07:16:38.525798,3945,2020-04-28 08:22:23.525798,40440-41021-231962883,40440-41021-231962883,13.09433,13.09433,80.280533,80.280533,CALL-OUT,824608096104979,145832375247947,PP,4G
9700952043,9352090259,2020-04-23 19:27:09.009816,5815,2020-04-23 21:04:04.009816,40440-31193-6790771,40440-31193-6790771,12.975082,12.975082,80.155563,80.155563,CALL-IN,940890065231958,904521779888622,PP,4G
9156618209,9813102198,2020-04-01 03:44:32.632085,719,2020-04-01 03:56:31.632085,40440-31161-7654959,40440-31161-7654959,13.078536987305,13.078536987305,80.247573852539,80.247573852539,CALL-IN,195600893775892,113442980432965,PP,3G
9444538086,9560062686,2020-05-25 18:18:31.316326,4788,2020-05-25 19:38:19.316326,40440-31193-6790201,40440-31193-6790201,12.97966003418,12.97966003418,80.200881958008,80.200881958008,CALL-OUT,454571363634974,315054861391797,PP,4G
9358734082,9232890818,2020-02-21 22:25:30.936294,4971,2020-02-21 23:48:21.936294,40440-31211-7984970,40440-31211-7984970,12.717361450195,12.717361450195,79.981155395508,79.981155395508,CALL-IN,238350564193608,449413812696286,PP,3G
9692251207,9900255445,2020-05-19 09:16:09.670921,5231,2020-05-19 10:43:20.670921,40440-31191-7810027,40440-31191-7810027,12.987899780273,12.987899780273,80.258560180664,80.258560180664,SMS-IN,531282423119888,251311195620816,PP,4G
9324480491,9158088539,2020-04-13 12:27:00.049314,5368,2020-04-13 13:56:28.049314,40440-31193-7816819,40440-31193-7816819,13.005752563477,13.005752563477,80.205001831055,80.205001831055,SMS-OUT,491227582989590,208716832972897,PP,2G
9781464457,9346444649,2020-04-04 20:42:23.540751,1683,2020-04-04 21:10:26.540751,40440-31032-6761940,40440-31032-6761940,12.934341430664,12.934341430664,80.139083862305,80.139083862305,SMS-OUT,453839988398625,558671939386374,PP,2G
9308724727,9287659709,2020-07-12 02:23:55.435933,2354,2020-07-12 03:03:09.435933,40440-31033-6752790,40440-31033-6752790,12.912368774414,12.912368774414,80.195388793945,80.195388793945,SMS-OUT,650291675072208,209019659878557,PP,3G
9564865150,9436971812,2020-03-24 11:49:09.848613,81,2020-03-24 11:50:30.848613,40440-20033-11593,40440-20033-11593,13.033218383789,13.033218383789,80.21598815918,80.21598815918,CALL-OUT,733677453810102,967901351934708,PP,4G
9384389330,9509733459,2020-06-21 21:05:23.322002,6669,2020-06-21 22:56:32.322002,40440-305-51942,40440-305-51942,12.996414,12.996414,80.267624,80.267624,CALL-OUT,238237671574444,518600850911593,PP,3G
9918552454,9556045129,2020-01-23 14:17:10.666081,4369,2020-01-23 15:29:59.666081,40440-31021-6690723,40440-31021-6690723,13.182907104492,13.182907104492,80.307998657227,80.307998657227,SMS-OUT,746000965152649,562905418380574,PP,3G
9512655978,9579559756,2020-06-22 06:06:01.048231,1517,2020-06-22 06:31:18.048231,40440-4110-21951,40440-4110-21951,13.054468,13.054468,80.199436,80.199436,SMS-OUT,779645219026529,750414002614996,PP,2G
9467525489,9790309707,2020-04-16 03:05:34.999832,3329,2020-04-16 04:01:03.999832,40440-605-15873,40440-605-15873,13.081436,13.081436,80.285492,80.285492,CALL-IN,989806893679282,660774588701405,PP,2G
9353881855,9958634263,2020-06-02 15:51:46.580013,2758,2020-06-02 16:37:44.580013,40440-31171-7710193,40440-31171-7710193,12.968673706055,12.968673706055,80.244827270508,80.244827270508,CALL-IN,772730791116298,268589459484221,PP,2G
9397974756,9703607695,2020-04-29 11:31:44.446924,3574,2020-04-29 12:31:18.446924,40440-31011-6662280,40440-31011-6662280,13.063430786133,13.063430786133,80.269546508789,80.269546508789,CALL-OUT,977888949248191,619593273908657,PP,2G
9397300910,9542512887,2020-02-26 23:50:32.288274,2094,2020-02-27 00:25:26.288274,40440-202-12493,40440-202-12493,13.059310913086,13.059310913086,80.270919799805,80.270919799805,SMS-OUT,638995215346394,258130497346103,PP,3G
9215060190,9838030430,2020-07-06 00:03:34.065487,3529,2020-07-06 01:02:23.065487,40440-41032-231221525,40440-41032-231221525,13.03596496582,13.03596496582,80.211868286133,80.211868286133,SMS-IN,374802504368657,377003604887462,PP,2G
9304724457,9983493153,2020-04-22 02:33:09.767289,3897,2020-04-22 03:38:06.767289,40440-31182-7734569,40440-31182-7734569,13.012619018555,13.012619018555,80.158309936523,80.158309936523,CALL-IN,427916574447592,296908082923418,PP,2G
9398037963,9695994922,2020-05-20 14:58:14.662222,507,2020-05-20 15:06:41.662222,40440-9121-21172,40440-9121-21172,12.91549,12.91549,80.189147,80.189147,CALL-OUT,222986167802007,487972313592174,PP,2G
9232358759,9946032897,2020-01-05 11:06:29.343427,5399,2020-01-05 12:36:28.343427,40440-202-15461,40440-202-15461,13.06491,13.06491,80.267962,80.267962,SMS-OUT,184793069095453,849368517803358,PP,3G
9789015595,9434442624,2020-02-23 06:43:14.537294,5414,2020-02-23 08:13:28.537294,40440-9021-2801,40440-9021-2801,12.96912,12.96912,80.213253,80.213253,CALL-IN,227808088109047,341916598022273,PP,2G
9703724546,9351371093,2020-01-08 00:40:55.821665,6851,2020-01-08 02:35:06.821665,40440-41009-230841346,40440-41009-230841346,13.152694702148,13.152694702148,80.297012329102,80.297012329102,SMS-OUT,439450037025493,537942399607132,PP,2G
9686779608,9186817579,2020-01-29 15:31:32.013816,2405,2020-01-29 16:11:37.013816,40440-31193-7842138,40440-31193-7842138,12.981033325195,12.981033325195,80.159683227539,80.159683227539,SMS-OUT,430988368802506,601089081844057,PP,3G
9777367636,9684139935,2020-05-06 08:14:46.121068,6356,2020-05-06 10:00:42.121068,40440-9001-32553,40440-9001-32553,12.975314,12.975314,80.199297,80.199297,CALL-OUT,152654096898536,169944080317198,PP,3G
9436625388,9205132086,2020-02-23 22:09:59.692176,5248,2020-02-23 23:37:27.692176,40440-41010-230638594,40440-41010-230638594,13.125228881836,13.125228881836,80.143203735352,80.143203735352,SMS-OUT,921917976237840,277095021229203,PP,2G
9689172287,9887213218,2020-01-27 16:16:25.326220,3599,2020-01-27 17:16:24.326220,40440-31024-6735925,40440-31024-6735925,13.132668,13.132668,80.201111,80.201111,SMS-IN,347025868286865,225525589040415,PP,4G
9719240633,9600365911,2020-05-13 15:13:34.053961,137,2020-05-13 15:15:51.053961,40440-9016-20741,40440-9016-20741,12.99201965332,12.99201965332,80.217361450195,80.217361450195,CALL-OUT,130341381568353,135786404339982,PP,4G
9698634417,9417711493,2020-06-07 22:28:05.523187,544,2020-06-07 22:37:09.523187,40440-31032-6793690,40440-31032-6793690,12.902755737305,12.902755737305,80.099258422852,80.099258422852,CALL-IN,845189971303494,866941950344604,PP,4G
9789528659,9828991933,2020-03-25 13:56:48.354682,1830,2020-03-25 14:27:18.354682,40440-31162-61713,40440-31162-61713,13.070297241211,13.070297241211,80.244827270508,80.244827270508,SMS-OUT,695184662318125,265345134119456,PP,3G
9997033728,9693515896,2020-03-24 14:42:27.447598,3982,2020-03-24 15:48:49.447598,40440-31212-7932988,40440-31212-7932988,12.759247,12.759247,80.244141,80.244141,CALL-OUT,674531843321044,152417598209196,PP,2G
9242854521,9401996253,2020-03-25 19:17:50.978259,2125,2020-03-25 19:53:15.978259,40440-305-55322,40440-305-55322,13.006589,13.006589,80.25352,80.25352,SMS-OUT,546978655604791,221878600345598,PP,2G
9258550004,9620648107,2020-02-14 19:02:55.694544,123,2020-02-14 19:04:58.694544,40440-31011-6672210,40440-31011-6672210,13.055191040039,13.055191040039,80.276412963867,80.276412963867,CALL-IN,759207709911437,583907411262798,PP,3G
9357616090,9925690839,2020-02-05 14:17:13.512167,3516,2020-02-05 15:15:49.512167,40440-41002-230719745,40440-41002-230719745,13.064289,13.064289,80.273666,80.273666,SMS-OUT,389006588529477,690809249678526,PP,4G
9706881919,9773912664,2020-02-26 13:01:13.041193,5064,2020-02-26 14:25:37.041193,40440-41022-230519811,40440-41022-230519811,13.118362426758,13.118362426758,80.290145874023,80.290145874023,SMS-OUT,813856060616147,281829487776850,PP,2G
9509759580,9869527371,2020-05-03 15:57:43.597846,6208,2020-05-03 17:41:11.597846,40440-41044-230954005,40440-41044-230954005,12.873916625977,12.873916625977,80.207748413086,80.207748413086,SMS-OUT,581507914399648,562351232939568,PP,2G
9866158621,9947626025,2020-07-04 08:16:43.048784,4492,2020-07-04 09:31:35.048784,40440-9016-20762,40440-9016-20762,12.976227,12.976227,80.240021,80.240021,CALL-OUT,318835385261006,712673154622706,PP,2G
9331436238,9554599513,2020-02-22 06:05:56.794995,6034,2020-02-22 07:46:30.794995,40440-31024-6700638,40440-31024-6700638,13.193893432617,13.193893432617,80.183029174805,80.183029174805,CALL-IN,190381692428651,119774516052020,PP,3G
9920250928,9526273312,2020-06-29 11:18:08.514789,5619,2020-06-29 12:51:47.514789,40440-31212-7965788,40440-31212-7965788,12.882156,12.882156,80.247116,80.247116,SMS-OUT,880790857640827,388720678444439,PP,4G
9766698506,9293129058,2020-01-08 09:55:39.372057,6096,2020-01-08 11:37:15.372057,40440-31182-7786081,40440-31182-7786081,13.040085,13.040085,80.133591,80.133591,SMS-OUT,497952185827234,964836498692150,PP,4G
9845765230,9336591626,2020-02-22 17:53:36.919590,5308,2020-02-22 19:22:04.919590,40440-41041-231293206,40440-41041-231293206,13.029098510742,13.029098510742,80.276412963867,80.276412963867,CALL-OUT,898850045004539,198752695970327,PP,2G
9982637385,9741730382,2020-04-13 02:19:33.928867,4685,2020-04-13 03:37:38.928867,40440-31031-6805230,40440-31031-6805230,12.953567504883,12.953567504883,80.161056518555,80.161056518555,SMS-IN,157302433367391,785499070889010,PP,3G
9275468299,9386066702,2020-07-16 15:17:55.406941,193,2020-07-16 15:21:08.406941,40440-4008-11402,40440-4008-11402,13.087875,13.087875,80.188522,80.188522,CALL-OUT,827980708841206,691375074419817,PP,2G
9377528820,9869902547,2020-04-02 03:33:23.127457,4480,2020-04-02 04:48:03.127457,40440-31032-6431,40440-31032-6431,12.923355102539,12.923355102539,80.117111206055,80.117111206055,CALL-OUT,534334214638175,779293884548444,PP,2G
9104984264,9703744879,2020-04-07 01:35:36.118184,769,2020-04-07 01:48:25.118184,40440-31192-7819091,40440-31192-7819091,13.009872436523,13.009872436523,80.229721069336,80.229721069336,SMS-IN,321626792621613,838471763180748,PP,3G
9456795773,9981120145,2020-05-12 19:38:24.025673,6020,2020-05-12 21:18:44.025673,40440-31163-7658499,40440-31163-7658499,13.105209,13.105209,80.231293,80.231293,CALL-IN,136413044448043,171024173535452,PP,2G
9162708283,9525465270,2020-04-17 13:36:50.286882,1433,2020-04-17 14:00:43.286882,40440-41065-231461889,40440-41065-231461889,13.030624,13.030624,80.241776,80.241776,CALL-OUT,902957032760588,879591103184242,PP,3G
9142193391,9560310462,2020-02-29 21:38:13.137407,5954,2020-02-29 23:17:27.137407,40440-31282-8405124,40440-31282-8405124,13.158187866211,13.158187866211,80.302505493164,80.302505493164,CALL-OUT,205820207400745,133070213943378,PP,2G
9114404767,9476338861,2020-03-18 15:51:44.648739,6440,2020-03-18 17:39:04.648739,40440-13027-5813,40440-13027-5813,13.044205,13.044205,80.171356,80.171356,CALL-IN,551325514924664,529933360749374,PP,4G
9434440205,9924939326,2020-02-14 23:07:17.165781,141,2020-02-14 23:09:38.165781,40440-31182-7776184,40440-31182-7776184,13.018112182617,13.018112182617,80.141830444336,80.141830444336,CALL-IN,470012227106475,436818810522421,PP,3G
9364827028,9277735833,2020-04-26 03:46:12.352747,1585,2020-04-26 04:12:37.352747,40440-9016-34492,40440-9016-34492,12.977188,12.977188,80.21846,80.21846,SMS-IN,460067630568632,630400213405947,PP,4G
9113344041,9424608450,2020-01-11 17:24:13.727248,5294,2020-01-11 18:52:27.727248,40440-9022-31982,40440-9022-31982,12.927933,12.927933,80.148239,80.148239,CALL-IN,183299225892621,339046638416950,PP,2G
9468758143,9942431370,2020-05-17 12:48:37.373560,2295,2020-05-17 13:26:52.373560,40440-31011-6629499,40440-31011-6629499,13.052346,13.052346,80.263465,80.263465,CALL-OUT,543510532048238,430947483185468,PP,2G
9166715616,9768821818,2020-05-07 08:51:54.022003,4422,2020-05-07 10:05:36.022003,40440-31032-6752111,40440-31032-6752111,12.915115356445,12.915115356445,80.075912475586,80.075912475586,CALL-OUT,814821820050018,869940367013117,PP,2G
9685309924,9755497087,2020-06-19 05:19:52.293278,5405,2020-06-19 06:49:57.293278,40440-31162-7617647,40440-31162-7617647,13.100994,13.100994,80.247143,80.247143,SMS-OUT,558318141157712,274475473227935,PP,2G
9843428426,9319161821,2020-06-25 15:22:09.510671,2125,2020-06-25 15:57:34.510671,40440-41058-230515969,40440-41058-230515969,13.084030151367,13.084030151367,80.161056518555,80.161056518555,CALL-IN,853514179253657,800705332568040,PP,3G
9715731474,9442077596,2020-04-03 10:20:25.678896,445,2020-04-03 10:27:50.678896,40440-41051-231560194,40440-41051-231560194,12.94807434082,12.94807434082,80.199508666992,80.199508666992,CALL-OUT,735413649146115,608758135905902,PP,4G
9248207765,9521442647,2020-04-14 23:28:20.491541,3025,2020-04-15 00:18:45.491541,40440-31031-6795860,40440-31031-6795860,12.967300415039,12.967300415039,80.148696899414,80.148696899414,CALL-OUT,565707105677017,250802618482166,PP,4G
